timestamp,node,price_mwh
2025-07-20 18:00:00,BAIRDWND_ALL,22.9
2025-07-20 18:00:00,BAIRDWND_ALL,22.9
2025-07-20 18:00:00,BUFF_GAP_ALL,15.36
2025-07-20 18:00:00,BUFF_GAP_ALL,15.36
2025-07-20 18:00:00,BUFF_GAP_ALL,15.36
2025-07-20 18:00:00,BUFF_GAP_ALL,15.36
2025-07-20 18:00:00,CEDROHI_CHW1,-0.75
2025-07-20 18:00:00,CEDROHI_CHW1,-0.75
2025-07-20 18:00:00,SWTWN4_WND45,15.3
2025-07-20 18:00:00,SWTWN4_WND45,15.3
2025-07-20 18:00:00,WH_WIND_ALL,17.18
2025-07-20 18:00:00,WH_WIND_ALL,17.18
2025-07-20 19:00:00,BAIRDWND_ALL,42.07
2025-07-20 19:00:00,BAIRDWND_ALL,42.07
2025-07-20 19:00:00,BUFF_GAP_ALL,37.53
2025-07-20 19:00:00,BUFF_GAP_ALL,37.53
2025-07-20 19:00:00,BUFF_GAP_ALL,37.53
2025-07-20 19:00:00,BUFF_GAP_ALL,37.53
2025-07-20 19:00:00,CEDROHI_CHW1,3.11
2025-07-20 19:00:00,CEDROHI_CHW1,3.11
2025-07-20 19:00:00,SWTWN4_WND45,37.27
2025-07-20 19:00:00,SWTWN4_WND45,37.27
2025-07-20 19:00:00,WH_WIND_ALL,38.21
2025-07-20 19:00:00,WH_WIND_ALL,38.21
2025-07-20 20:00:00,BAIRDWND_ALL,49.88
2025-07-20 20:00:00,BAIRDWND_ALL,49.88
2025-07-20 20:00:00,BUFF_GAP_ALL,50.09
2025-07-20 20:00:00,BUFF_GAP_ALL,50.09
2025-07-20 20:00:00,BUFF_GAP_ALL,50.09
2025-07-20 20:00:00,BUFF_GAP_ALL,50.09
2025-07-20 20:00:00,CEDROHI_CHW1,3.76
2025-07-20 20:00:00,CEDROHI_CHW1,3.76
2025-07-20 20:00:00,SWTWN4_WND45,50.04
2025-07-20 20:00:00,SWTWN4_WND45,50.04
2025-07-20 20:00:00,WH_WIND_ALL,49.15
2025-07-20 20:00:00,WH_WIND_ALL,49.15
2025-07-20 21:00:00,BAIRDWND_ALL,43.43
2025-07-20 21:00:00,BAIRDWND_ALL,43.43
2025-07-20 21:00:00,BUFF_GAP_ALL,45.06
